Company,Model,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
ARIEL,ARIEL Atom 3 (2008-Present),0.04544443009635283,0.7457207298620583,0.020286875546870788,0.0002985964299847848,0.007677412919601162,0.023769997596655646,0.002951329085637151,0.03797289826589669,0.00019966998984055943,0.017171052441804634,0.0541156546758835,0.03991323888548379,0.004478114203930128
ASTON MARTIN,ASTON MARTIN V12 Vantage Roadster (2022-Present),0.5258271042264392,0.40194771433725773,0.014615777709975478,0.008006472309556124,0.0016416872901272913,0.0025245504811767746,0.03087185414731445,0.0005364057771605123,0.004743310946234726,0.00022257141736419566,0.00015369733266502463,0.0064800745242442085,0.0024287795004842676
ASTON MARTIN,ASTON MARTIN DBX707 (2022-Present),0.9096355218902733,0.008550687329862283,0.014557789881793393,0.004300591018438763,0.026927434728488107,0.0005548423036918536,0.00025749813500127946,0.0004495950043501594,0.00496218774468342,0.019631448882176824,0.0025450760753256982,0.0066137450010074475,0.0010135820049075345
ASTON MARTIN,ASTON MARTIN DBX (2020-Present),0.950070935588566,2.528774352776299e-05,0.022914141284715396,0.0004108196823177754,0.008019022878016032,0.00039337529460463285,6.986505798932216e-05,0.0016522676201142178,0.003318622761866856,0.0009266988267152558,0.0021257280037554837,0.007677406373397188,0.0023958288844143348
AUDI,2019 Audi Q8,0.38572724598631014,0.23958597201765972,0.0012882949771432489,0.09072420975932015,0.17544602385758878,1.4928965977843977e-05,0.05863824021181969,0.03424268989205101,0.005287993535342142,0.0007587494900965723,0.0015355591460225373,0.0008055840374039683,0.005944508123264023
AUDI,2019 Audi Q8,0.31905289103557527,0.32472098751068135,0.007041446764185669,0.070340994299786,0.14411353079939482,0.00034853693324340734,0.0734480320743771,0.030506477616317335,0.017807712086415614,0.0027545317346844753,0.001778149775222602,0.001425209127379637,0.006661500242736503
AUDI,2019 Audi Q8,0.4555229416874435,0.08820175556948966,0.15108458260062954,0.23276925704359927,0.00556605105328705,3.1488364865735737e-06,0.00425396436366907,0.031068720320555614,0.010585729718310621,0.008767155737588675,0.009153146478888962,0.0007988018608452415,0.0022247447292061124
AUDI,AUDI S8 (2021-Present),0.9157038668672133,0.023631272974379156,0.005369444528290798,0.002114976400942834,1.8052007203760303e-05,0.01321524536212577,0.005553907087249881,0.0064748916432113696,0.0014810549229738335,0.010345480200055086,0.004895210606992084,0.01110322342513912,9.337397422322052e-05
AUDI,AUDI R8 V10 performance RWD (2021-Present),0.3646338398504107,0.5421292495680169,0.01500310339187245,0.0008910040644649142,0.0015697823177785236,0.0015382325749685596,0.029649490406367243,0.0034186480976408887,0.00496497740961116,0.01499825314040691,0.007379510524001904,0.013007958325046504,0.0008159503294134323
AUDI,AUDI R8 Coupe (2018-Present),0.42897781721772316,0.4437154617049233,0.017102424947367637,0.0024871628333122736,0.011069102701614694,0.01563773329510678,0.04215002496096396,0.012919547045007479,0.0020382528893519328,0.009710429294104424,0.008138886045537357,0.0038909189132898935,0.0021622381516970247
AUDI,AUDI R8 Coupe (2018-Present),0.40652708594153164,0.44873617104187125,0.0176627082327999,0.001240792530901558,0.014396087700436398,0.016824548298695802,0.046733145671578116,0.013691655179431028,0.0014879503582976572,0.012386116625166674,0.013821038848748239,0.004961407408074154,0.0015312921624677813
AUDI,AUDI R8 Coupe (2018-Present),0.4053141644676067,0.49194460942926427,0.011381203189009242,0.0019616418343553783,0.0011615133367422939,0.022649249275579608,0.03044884914567786,0.002372764337445124,0.007004902861673913,0.009754287639392243,0.0075862128343346736,0.00758930843091722,0.0008312932180015047
AUDI,AUDI A3 Sportback (2020-Present),0.5732333544476806,0.25803811253775066,0.05693060570597038,0.023434930304897978,0.0023952487409685725,0.014125050154271132,0.021329009406053933,0.022350383246968617,3.944012793675395e-05,3.3445857288417534e-06,0.02574993998626266,0.0020685256395471933,0.00030205511596277223
AUDI,AUDI A3 Sportback (2020-Present),0.5304053118560491,0.048048345807125796,0.2697308777130615,0.08412766589288177,7.210540121772414e-05,0.0003001988169067058,0.026959082510642805,0.015982231045017885,0.003383940848325729,0.016333472723346582,0.0037962171326560634,0.0006755879370612441,0.0001849623157070879
AUDI,AUDI A3 Sportback (2020-Present),0.2651761595098125,0.24218366927656448,0.34029120802820173,0.09398114871152469,0.00722756934049663,3.523892619814029e-06,0.005053448217617434,0.0016258118016481097,0.028836499088364515,0.002780221245338746,0.01169832897288274,0.001123109528477657,1.930238645103367e-05
AUDI,AUDI A3 Sportback (2020-Present),0.5738179879874661,0.25398788247730814,0.07368568991808838,0.014809978251431875,0.001972285421766227,0.013096722560494429,0.02526105916324857,0.026437292470428544,0.00024014752779176455,7.297694614070556e-05,0.013621554121150629,0.0029783613964985537,1.806175818598671e-05
AUDI,AUDI A3 Sedan (2020-Present),0.759057917422585,0.015411605307465765,0.04800566106627048,0.11579206610087818,0.005696329027773167,0.01751537291873767,0.0024897721847588795,0.006870194536817339,0.001238562811198502,0.011780623063490004,8.2001918807573e-05,0.010650658984379533,0.0054092346568379215
AUDI,AUDI A3 Sedan (2020-Present),0.40341791883713873,0.23136979080613107,0.16669745212384393,0.10077377407173536,0.0023995907023943077,0.007584227038821555,0.007751424861721426,0.025492823801897047,4.599085396748481e-06,0.00013569070632488386,0.011241027935878195,0.021806832432837795,0.02132484759587894
AUDI,AUDI A3 Sedan (2020-Present),0.5491099995788588,0.04834943708881969,0.2642989968058195,0.006302438435708266,5.435806103591184e-06,0.00016672776483969863,0.03522830470044833,0.04210907618723804,0.00824836561364971,0.019962114717086882,1.9493469378921505e-07,0.00665602227097355,0.01956288609576032
AUDI,AUDI A3 Sedan (2020-Present),0.16743486213421668,0.2024210717349445,0.49510795170744,0.02863672743450037,0.012251998483375395,0.0025029248893509966,0.009170859811479203,0.0031737867193285404,0.02826406424587482,0.002201746648623507,0.004523393787406913,0.02207227266099931,0.02223833974245968
AUDI,AUDI A3 Sedan (2020-Present),0.768271872985163,0.010124880188416424,0.09007146445907144,0.07349875063267507,0.006699028183245333,0.014997476017389627,0.0026392096573105324,0.0038165843556081623,0.0011047007982655586,0.009548282504155932,0.0033172456703836634,0.013003628317785778,0.002906876230529611
AUDI,AUDI A3 Sedan (2020-Present),0.3805032601481835,0.2637780465474161,0.09446587300738779,0.16838922173423307,0.0018259538492885197,0.009405831426014392,0.01716780952466977,0.01956850559815294,0.0011324429794947266,3.3072014933275195e-05,0.0029889735615654237,0.025937998515925393,0.014803011092735073
AUDI,AUDI S3 Sportback (2020-Present),0.029829341136396573,0.6594078360361185,0.06854381148081612,0.041365007775113545,0.060358413628443415,7.984314864773365e-06,0.05501234659639981,0.07537601476511295,0.0016439993500975477,0.005749874205482506,0.0012664218146791351,0.0014380967166469387,8.521798282196507e-07
AUDI,AUDI Q5 (2020-Present),0.2502773478370987,0.6310420570671983,0.009537489678263551,0.019385991860595295,0.002784957432374531,0.0002969810428843779,0.02051532163202966,0.026807979245016964,0.02396091632993124,0.0007126401408743736,0.011450862358673352,0.003226844261523722,6.111135360829857e-07
AUDI,AUDI Q5 (2020-Present),0.4203833977960318,0.30779998304674494,0.024918224055490983,0.09680021197189742,0.007839741493612981,1.0309374411802971e-07,0.055938384067823296,0.07283037600383273,0.010302902866765138,0.001011145045904006,0.000512437670791128,0.001040864759999571,0.000622228127361792
AUDI,AUDI Q5 (2020-Present),0.8131382894952084,0.0012855931282136307,0.0526646350208458,0.021942650711368975,0.04115623282880102,0.0070267118617551305,0.006982360206023314,0.001844487006397441,0.049636353142118256,0.0007640782316976753,0.002958137222483259,0.0001920116489682717,0.0004084594961187707
AUDI,AUDI Q5 (2020-Present),0.446729647862868,0.17919127707121274,0.11850507663383847,0.0120109691592227,0.0044912814963574445,0.0011894185771630312,0.08838205833034006,0.13910420074112995,0.0007022569960688929,0.00025070914473835845,0.008964776563143446,0.00028977768789484814,0.00018854973602191048
AUDI,AUDI Q5 (2020-Present),0.6140757385322945,0.026849566216267926,0.0847778542218754,0.012161951379644768,0.008669041252907326,0.0022941992462560375,0.10910838918715517,0.12537339731842215,0.00038194046656146946,0.00526661438165752,0.010371004454074977,0.0006548008185671326,1.550252431568273e-05
AUDI,AUDI RS 3 Sedan (2021-Present),0.2955724349772389,0.6044021488142954,0.013464019386941625,1.8068115476428843e-06,0.03932050606304719,0.000993495192341386,0.01224333212540537,0.0003213204604345846,0.000755259429279946,1.5589460242230553e-05,0.01242029112790159,0.010861921986991301,0.009627874164332978
AUDI,AUDI S5 Cabriolet (2020-Present),0.5461195888572421,0.362976555814457,7.185530639699227e-05,0.003502014213496564,0.002072013161737184,0.01302340967696454,0.008363819050508075,0.009708327601397865,0.0007937146413316489,0.0047090418729763845,0.04536562453793299,0.001888051987675768,0.0014059832778828539
AUDI,AUDI S3 Sedan (2020-Present),0.05089437623774719,0.6569415539277808,0.1087014313454528,0.017074748050762877,0.02908753488599754,0.000559230573685715,0.04884665765533854,0.056432872906359594,0.0032377695831681294,0.008066779290411063,0.008244345455107834,0.001155837253093419,0.010756862835094664
AUDI,AUDI S5 Sportback (2020-Present),0.6030363019281088,0.2859824973495074,0.041828358640114555,0.001698197274332644,0.009994822495704561,0.02759985048286439,0.002864433867321764,0.010041997474241237,0.0010534971752590454,0.0042054249338398285,0.007601848041350348,0.004058359253917738,3.441108343768666e-05
AUDI,AUDI Q7 (2019-Present),0.7202580401001774,0.0336254227153622,0.015281534774231588,0.014750905418746801,0.03439075907339064,0.1582339700716524,0.014754546109588566,5.1926030856321605e-05,0.0013141285478178108,0.0018550648470349207,0.004464111144055537,0.0007818350904630412,0.0002377560766230774
AUDI,AUDI Q7 (2019-Present),0.603379476708784,0.09822710082439089,0.004951061337952474,0.03613714875045591,0.07622389267397284,0.15790187358621205,0.008136336887003501,0.0015681821092054635,0.0030244600894467435,0.006183211444068266,0.004036216752151961,3.941616339060463e-05,0.00019162267296521905
AUDI,AUDI Q7 (2019-Present),0.696963808268374,0.0525728458892317,0.002619139215471856,0.04335264506003985,0.03917187362064459,0.1428838092930458,0.00969989301212124,0.0022202558969813928,0.0037067589413688445,6.57126701452582e-05,0.006083484753068134,9.455142433026045e-05,0.0005652219551772363
AUDI,AUDI RS5 Sportback (2019-Present),0.6099244647132922,0.26337230331893513,0.0006848619166855947,0.014570803508010611,0.043574477863962374,0.004124951557615387,0.004530857635051594,0.017067663194788328,0.0032568881880038376,0.0036935443321880618,0.003974056691091814,0.029885864467248065,0.0013392626131267802
AUDI,2020 Audi A4 Avant,0.09600775031648925,0.04951731965988178,0.06625615547196832,0.12426573036801697,0.17767482493207146,0.43337069215899326,0.011960203774854138,0.011350245182708312,6.978461234132047e-05,0.022641859281770024,0.004255923768205467,1.7995419666783826e-06,0.0026277109307328034
AUDI,2020 Audi A4 Avant,0.29909849136140054,5.880373918071264e-05,0.09875914686361206,0.11438986240252667,0.051735616585958814,0.4130618900883394,0.0012324659835873072,5.766264102607994e-05,0.00032716438785051967,0.007990816404276686,0.012641839958906624,0.00046741589911619154,0.00017882368421838745
AUDI,2020 Audi A4 Avant,0.4934810872487208,0.027445253219174192,0.05032910139262978,0.09349060782156231,0.0037538466838148046,0.30582933924660927,0.02231983890135189,0.000710008183996505,0.00014406748297756552,0.0003685690061594899,0.001753696332251267,2.590817332267374e-07,0.0003743253990189356
AUDI,2020 Audi A4 Avant,0.03237937860739949,0.11629218239004625,0.30537238887909757,4.093086447750115e-05,0.16858501430393413,0.2971614274644356,0.0513736037917846,0.015551948407961749,0.002540530297862699,0.0052493128773253685,0.0024709871318819034,0.001837447479416479,0.0011448475043766748
AUDI,2020 Audi A4 Avant,0.1354522107172963,0.03363982641718277,0.41177061390185565,0.0022742490770763556,0.07461630828562803,0.29892429355753997,0.01859849668308419,0.005007583719825059,0.007987520335606114,6.115331897344206e-05,0.010286026758498018,0.0013762654427841054,5.4517846498854295e-06
AUDI,2020 Audi A4 Avant,0.3644997074580389,0.003786936845539031,0.18954850836657375,0.014380909321560399,0.04557361945831328,0.35204888872583073,1.2296546808230655e-05,0.007866345222562764,0.01827548070058561,5.8333651260110977e-05,9.704602409752335e-05,0.0023164476485513685,0.0015354800302785632
AUDI,2020 Audi A4 Avant,0.6737656911763882,0.032751000362302274,0.07928535907379222,0.0004619787120527363,0.0002845080858077283,0.12849148191107537,0.002904969749684731,0.013986083172282957,0.033795659277896045,0.032584385581962895,0.0015109488053827304,0.0001723892030487662,5.544888323488834e-06
AUDI,AUDI A5 Sportback (2019-Present),0.00942554970805885,0.008748992918470375,0.14694471524341454,0.46448794594914644,0.1782586491278311,0.018565693030543576,5.6229110068505884e-05,0.10444744182903509,0.004759671421188425,0.02887172621309405,2.137312478164927e-05,0.03533994568039687,7.206664397047624e-05
AUDI,AUDI A5 Sportback (2019-Present),0.010053804635028965,0.003209707445823889,0.15875200411827925,0.4265231806735281,0.20530289332823637,0.021897019616695452,0.0009946795898396566,0.11657376625035132,0.004234249908809417,0.02830761451927252,0.0038135782286037594,0.019483722465652355,0.0008537792198788851
AUDI,AUDI A5 Sportback (2019-Present),0.03886990492323451,0.08109035239044896,0.19447228559901042,0.31995347387623885,0.04215702583658261,0.019797561243721163,0.016733347084261684,0.07927958534801441,0.01625551559390366,0.00401482812226707,0.004657064904550803,0.17957380144839422,0.0031452536293717216
AUDI,AUDI A5 Sportback (2019-Present),0.11693077312318086,0.0684295479888797,0.11522163245152933,0.3093722411216928,0.07264903746093462,0.03281838970613878,0.02306263076920101,0.014213237820545774,0.003616140719736232,0.0022124946134121116,0.01648573065946469,0.22498757756198967,5.660032942977388e-07
AUDI,AUDI A5 Sportback (2019-Present),0.35545710070241154,0.25965605368621486,0.06369052812451602,0.24243448828259961,0.00045865014050785883,0.005747247597848189,0.06328548634310699,0.002084567524142513,0.003408330556704784,0.003040480477859219,4.898519386572307e-09,0.000674831508172001,6.2230157397174e-05
AUDI,AUDI A5 Sportback (2019-Present),0.030795385463063242,0.014749403479535456,0.5834115076511763,0.010506110973111955,0.0004267592616039354,0.001127308736419592,0.008705359496422867,0.31190373200532134,0.0006022939711675891,0.014235111226475836,0.007266696173633652,0.008730495484702682,0.007539836077365456
AUDI,AUDI A5 Sportback (2019-Present),0.0003342935914930463,0.05948604256028595,0.4372405200219528,0.028437410792890826,0.014783610073041608,0.0004610304612731899,0.031830876590790695,0.35328565066788886,0.002858271584220016,0.003970385533072449,0.014338992158369732,0.04192653606303546,0.011046379901685425
AUDI,AUDI A5 Sportback (2019-Present),0.11777875631395626,0.03936979717380898,0.48515166158633183,0.023869179321749083,0.041300981733572155,0.056159203322567415,0.0014339374246830387,0.022533242676637248,0.0022752357384866694,0.011753894021196384,0.008803502958098218,0.18895296602033265,0.0006176417085798821
AUDI,AUDI A5 Sportback (2019-Present),0.595912077860747,0.21851902778134016,0.050455180355053114,0.0006798425092996332,0.01732547934044578,0.036323490862224576,7.41011356805399e-05,0.03762676822184524,0.04030492658298027,0.00023653363025972105,0.00012334300898137127,0.0019913854363350935,0.0004278432748076309
AUDI,AUDI A5 Sportback (2011-Present),0.0057279906959666,0.00019153982708099555,0.16643089395881255,0.3952737518133179,0.334923651898425,0.020180466961590867,0.02374319911041054,0.008823057210625353,0.007530271164533233,0.0026269577649438484,0.0003960145668334572,6.191777946453587e-05,0.03409028724799516
AUDI,AUDI A5 Sportback (2011-Present),0.0001769029196202186,0.009185595293378142,0.1030722003247898,0.3356755242095287,0.3954748488305097,0.026732032574421322,0.03931163705404913,1.5161094609979552e-05,0.006944964785619089,0.0036385631125999225,0.01698951805323677,0.01894987010034772,0.04383318164728965
AUDI,AUDI A5 Sportback (2011-Present),0.08571029062677073,0.019433646000181097,0.18309085420791613,0.36317790830953284,0.22290843763451573,0.024280022372823895,0.005437350488707938,0.009283760742750672,0.0067141906592098335,0.02039750306802127,0.006290205732092215,0.022262960326151243,0.031012869831326343
AUDI,AUDI A5 Sportback (2011-Present),0.3109457600084554,0.18859049148180052,0.17595482717888491,0.2206146403946252,0.018635596172655942,0.008801933334408553,0.0015274853819047648,0.04732872705151441,3.123100184751071e-05,0.007052805670709452,0.006386084541160845,0.006947692909903653,0.0071827248721287856
AUDI,AUDI A5 Sportback (2011-Present),0.324754086985485,0.152304367200605,0.17892316575086256,0.23000401068332474,0.04169477429364593,0.017034311251572582,7.372815912248195e-06,0.029204327761570874,1.4136047400245245e-06,0.010348419583745624,2.95663184292317e-05,0.003525519657034274,0.012168664093071957
AUDI,AUDI A5 Sportback (2011-Present),0.3739448857652074,0.18000533992473344,0.08894663098772311,0.25994900583959385,0.017437462244134373,0.008504795421048256,0.014555061436986618,0.038699216707070654,0.002337508583603399,0.002555365849777676,0.0006595488805359795,0.00036176724179513966,0.012043411117789908
AUDI,AUDI A5 Sportback (2011-Present),0.39436525244728154,0.16571619760743966,0.08795260541238228,0.23746155587998974,0.01876334941036477,0.009278466145871798,0.018117476940581037,0.03911264529319911,0.003776102662872,0.00157090751314002,0.005971567415237499,0.0001117849349131727,0.01780208833672755
AUDI,AUDI A5 Sportback (2011-Present),0.6207274566226089,0.21357715238549932,0.004903332124101547,0.07039744372705552,0.0004509080095962181,0.025693479511082522,0.0016436273541929473,0.0008733166233564618,0.003147846692931373,0.04320770904410792,0.007318958990654793,1.9175150244797037e-06,0.008056851399787922
AUDI,AUDI A5 Sportback (2011-Present),0.007596082850212428,0.008658394712799201,0.4851540097511262,0.024555876991644084,0.2761317506478534,0.050406924685963854,0.08103905565230579,0.002930023980202647,0.009816609384805598,0.00045185432706479985,0.0131079704108875,0.010045797674698376,0.030105648930436
AUDI,AUDI A5 Sportback (2011-Present),0.0018919574870665454,0.025761490617868577,0.3862395470255689,0.02404324362272694,0.30996623655330463,0.05405549643216614,0.07278387427352437,3.5513375742755225e-05,0.022998732959924866,1.5306181438694834e-05,0.0284843939519313,0.04231422827819991,0.03140997924053642
AUDI,AUDI A5 Sportback (2011-Present),0.004259277019600805,0.021624653249483743,0.3900247750501658,0.021743536471921933,0.30064540070655216,0.055177332662597924,0.08173900059103222,1.8522091026535837e-05,0.010901182897891952,0.0003348121478377794,0.03456364391983276,0.04533305160738212,0.033634811584674164
AUDI,AUDI A5 Sportback (2011-Present),0.18928807758578964,0.035732137593228984,0.5676978196298724,0.010309045653957787,0.0654170990271968,0.03910276779230316,0.01075808308004334,0.01599442054242528,0.026821137604133172,0.019292413881202633,0.0021027108222839057,0.0032743085028300884,0.014209978284732794
AUDI,AUDI A5 Sportback (2011-Present),0.28125841014408315,0.058827132743958656,0.4246675509249074,0.038139172458970416,0.055929459749409445,0.033359173148290684,0.00031830014935670456,0.019787266635377682,0.04331953937359675,0.013072793188981191,0.00856492525014374,0.00031319918164193387,0.022443077051282255
AUDI,AUDI A5 Sportback (2011-Present),0.311851358253218,0.05304763209076227,0.3549409502876741,0.04698159355849653,0.06159619636314898,0.03526553849912042,8.860812392717508e-05,0.014837323761936657,0.052662320468886255,0.010943039886276016,0.024179832651873855,0.004498666494889288,0.02910693955979038
AUDI,AUDI A5 Sportback (2011-Present),0.0008878861902215392,0.015233457667683784,0.552911399273934,0.00489997664335343,0.24712470438305262,0.04642051781158274,0.07871589078432858,0.005037302188922436,0.013655681976690993,8.67527383135614e-07,0.0068055495641804725,0.005743727896357164,0.022563038092309216
AUDI,AUDI A5 Sportback (2011-Present),0.07416077219475688,0.0021767279053195782,0.6108572420684337,0.0013055721729683127,0.12453899438510237,0.05087753029667985,0.045276342351256056,0.002197732890677114,0.04412927146577059,0.02039421384611997,0.0014582467883884561,0.008834098123381711,0.01379325551114541
AUDI,AUDI A5 Sportback (2011-Present),0.610126654783141,0.15015125753239325,0.052812295468844084,0.008594470467345246,0.0024174437882345853,0.049936684672606695,0.01070010578671326,0.004888041836766189,0.07973140975394347,0.018565056862180934,0.0033835002784511235,0.003849951348766763,0.0048431274206132925
AUDI,AUDI A5 Sportback (2011-Present),0.6354048481618778,0.17516734249712695,0.049613852782988264,0.001429942735748267,0.0017408088918602488,0.03827907186579299,0.004464707496354258,0.00633581982284196,0.08347386910480963,0.0005834732527115123,0.0007282154535782938,0.0003719826418789766,0.0024060652924307547
AUDI,AUDI SQ7 (2019-Present),0.844639042788928,0.04298848054527043,0.0009451016069125188,0.0318297285192612,0.007222319128096898,0.03974643325673196,0.01255295974393776,0.00041537095195513183,0.014475785499074346,0.0022970394860957867,0.0006209873229720347,0.0022424846401928474,2.4266510571121383e-05
AUDI,2019 Audi A6 allroad quattro,0.5931345475832748,0.0826578099963211,0.022684586252860444,0.008569275992304965,0.11412527697094817,0.007812593520249373,0.030523784307211154,0.03972280094357593,0.0003833632968678999,0.005430273073535614,0.06826733102032322,0.00894303877225412,0.017745318270273123
AUDI,2019 Audi A6 allroad quattro,0.8805204472912407,0.0022837188269156402,0.049516055032208794,3.711470378039119e-05,0.008062663945379056,0.01456536863016482,0.0006007396280189469,0.02348740723723659,0.020261072900036616,7.453988552265919e-05,9.379179860109194e-06,0.00042281273445278944,0.00015868000518312185
AUDI,2020 Audi A4 8W,0.05883758997130935,2.3428725248189764e-05,0.10664996018960594,0.1399215261023665,0.12329499599848051,0.44941933284030516,0.004644105733204425,0.05792544889537429,0.0013017052189576025,0.006686974339993576,0.04665411840780256,0.0023935408135112753,0.0022472727638407786
AUDI,2020 Audi A4 8W,0.045447081298855746,0.03438882005710463,0.32517707404144847,0.000429702806680598,0.05404165032113759,0.27924300409205216,0.019778159624938455,0.19453659292984712,0.008474848439711807,0.033360989418759736,0.0018451550077818724,0.0015078824398128683,0.0017690395218690623
AUDI,2020 Audi A4 8W,0.0008122256436018646,0.01030583679912834,0.36963267524386995,0.0014021596347484682,0.030578345504571457,0.34017321443122284,0.000293187600896739,0.20756014587653626,7.487869908939569e-05,0.036923139929060406,0.0008328096865864564,0.0009744768197317181,0.0004369041309561463
AUDI,2020 Audi A4 8W,0.01602288201797366,0.0009447040499150081,0.4809934182630434,0.00019102447017688463,0.0031352984750353374,0.3225947205902078,0.0028341247589566644,0.14940239179996814,0.0004285861243380023,0.01809441020096915,0.00043482724652033305,0.002359139304553847,0.0025644726983417667
AUDI,2020 Audi A4 8W,0.09931098978999058,0.018798491121905826,0.25191485714538964,0.020150605466828432,2.311183274849989e-05,0.37327168345497735,0.0304371929019341,0.18012875379844878,0.0036115199060222903,0.015507771658973865,0.004107158163537707,0.0025903151244665466,0.00014754963477633888
