Company,Model,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
ARIEL,ARIEL Atom 3 (2008-Present),-1.4374042154604012,5.822730524100155,-0.9603867638390693,0.11651474497925894,0.5908075451982439,-1.0395685979046108,0.3663088424610532,-1.3139397650818427,-0.09527851537383059,0.8835620227182698,-1.5685560488033112,-1.3470914173650426,-0.45121774002029347
ASTON MARTIN,ASTON MARTIN V12 Vantage Roadster (2022-Present),5.7286971170330725,5.008632401345857,-0.9550922952118204,0.7068951141594358,0.3200955193004036,-0.3969414087096872,1.3880839539136014,0.1829705107067786,0.5440955510436047,-0.11786071535114348,-0.09794167843372907,0.6359520582233148,-0.3893394592108772
ASTON MARTIN,ASTON MARTIN DBX707 (2022-Present),7.897502778905396,0.765696381367232,-0.9990881433247455,0.5430254115683709,1.3587938500214694,0.19504771404725632,0.13287495351164746,-0.17557667493521292,0.5833009416628465,1.1601983898166053,-0.41774038807769376,0.6734103775595113,-0.2636243533073063
ASTON MARTIN,ASTON MARTIN DBX (2020-Present),6.77364327663566,0.034946150613947256,-1.0519524235997981,0.14085424058157953,0.6223074948537909,0.13783129793080584,0.05808638073860912,-0.28247791646132786,0.40033471269909754,0.21155028358162042,-0.3204041644450961,0.6089078453905084,-0.3401513535837317
AUDI,2019 Audi Q8,5.465549798237363,-4.307491116395159,0.31586488973412513,-2.650667751454901,3.686085991397438,0.03400232088498793,2.1310034926732073,-1.628462018733796,-0.6399398499914648,-0.24240574228565986,0.34484741269143365,-0.24977508960776307,-0.6785028243796908
AUDI,2019 Audi Q8,4.868622113463552,-4.911678194112886,0.723278699449743,-2.286014478570709,3.272104043229241,0.16091596276484893,2.3359568018092065,-1.5054653282438812,-1.1502143669242695,-0.45237501999376534,0.3634619019068604,-0.3253973582027524,-0.7034945693574551
AUDI,2019 Audi Q8,3.8194066655512766,-1.680658162902048,2.1996361526862707,2.7302573484751065,-0.4221962458080621,-0.010041898538377112,-0.3690946058138129,-0.9974760051463714,0.5822388427344367,-0.5298709805321852,0.5414096355652319,0.1599411846551641,-0.2669198473095965
AUDI,AUDI S8 (2021-Present),6.251727739479649,1.004306077435946,-0.4787262175152989,0.30045213555529754,-0.027757815283658456,0.7510349501109006,0.4868798905006957,0.5257009777733024,0.2514248005859462,0.664504397379972,0.4570968442005082,-0.6884098438045092,0.06312995128960426
AUDI,AUDI R8 V10 performance RWD (2021-Present),4.417894093213044,5.386891582290698,-0.8961431021976121,0.21838693733238737,-0.28987217663093884,-0.286944442138789,1.2597820961329382,-0.42777363529309886,0.515519922692825,-0.8959982364779269,-0.628493214810231,0.8344328318376057,-0.20898671344393369
AUDI,AUDI R8 Coupe (2018-Present),5.014174276276382,5.099578579367785,-1.0011769760425402,0.38179841104789647,-0.80544931311383,-0.9573459578928285,1.5717407932935896,-0.870173094419943,0.34562968881379025,-0.7543992051846833,-0.6906602968173047,0.4775381769369483,-0.3559866978614804
AUDI,AUDI R8 Coupe (2018-Present),4.793410047188383,5.0361119692745655,-0.9991449228817116,0.2648191721906261,-0.9020322816887802,-0.9751502692250902,1.6252207025634444,-0.8796862725701401,0.2899973701765115,-0.836695476152896,-0.8838329375170104,0.5295442830634043,-0.2941906516404699
AUDI,AUDI R8 Coupe (2018-Present),4.960294007288199,5.4647416006680265,-0.831200157114856,0.345081268324049,-0.26553613438853985,-1.172569069491078,1.3595555887322848,-0.37952363884292367,0.6520975774582014,-0.7695012103449173,-0.6786159135239455,0.6787543559121041,-0.22464080507328876
AUDI,AUDI A3 Sportback (2020-Present),-1.3887163298895684,0.9317292816805743,0.43764373757793207,-0.2807887149376811,0.08976832597256561,-0.2179931341489532,-0.2678756013567042,-0.2742144289930549,-0.011519058228961926,0.0033544319217218292,-0.2943309462939086,0.0834215529569072,0.031877988825031206
AUDI,AUDI A3 Sportback (2020-Present),-1.8147828387869238,0.5462103832512737,1.2941543134768567,0.7227534130786215,-0.021159462444808833,-0.04317429151426283,0.4091412666554022,0.3150209477427727,-0.14495463705309244,-0.3184637444711056,-0.1535310619322421,0.06476817719054699,0.03388928127822272
AUDI,AUDI A3 Sportback (2020-Present),-1.020686739458187,0.975433488547205,1.1562469457649915,0.6076389558545887,0.16850832736410115,0.0037208020633328234,0.14090264452419848,-0.07992090078414267,-0.33658635116654345,-0.10451170025532819,-0.21438142302298938,0.06642572301222638,0.008708246972261018
AUDI,AUDI A3 Sportback (2020-Present),-1.357842654203999,0.9033766618090351,0.4865796537848537,-0.21814214454365383,0.07960626542037098,-0.20513684970376464,-0.2848971770404148,-0.29145456081887056,-0.027778029067899817,-0.015312821172369623,-0.20920675254717933,0.09782527221615822,-0.007618024758019585
AUDI,AUDI A3 Sedan (2020-Present),-2.137962772067296,0.30463978517337387,0.5376614620128387,-0.8350300084002428,-0.18520820163027002,-0.32476736038920606,-0.12244540351320195,0.20339824378063157,0.08636180272964347,0.2663463879951178,0.022221567404232746,0.25325085551625104,0.18048062751471228
AUDI,AUDI A3 Sedan (2020-Present),-1.161072406390911,0.8792958806300857,0.746356281981842,-0.5803038787545544,0.0895468466262384,-0.15919791455429783,-0.16094314453115593,-0.2918708236930905,-0.003920283263299048,0.021293976143623716,-0.1938138127407751,0.26994668884560175,0.26694677569715863
AUDI,AUDI A3 Sedan (2020-Present),-1.538948720969724,0.4566570679266474,1.0676827598542196,0.16487271088353192,-0.004842018576054887,0.026816274144243396,0.3897986626613186,0.42616946529163935,-0.18861595388351274,-0.2934254277009387,0.0009169360398731563,0.1694345041322469,0.29047645509068715
AUDI,AUDI A3 Sedan (2020-Present),-0.7910250126162424,0.869751390732585,1.3602452643165006,0.3271364713329014,0.21397879577465692,0.09671440857758055,0.1851280809617155,-0.10890708681641116,-0.3250009105162063,-0.09070911794100354,-0.1300167992841281,0.28720420757597787,0.28828261461426696
AUDI,AUDI A3 Sedan (2020-Present),-2.1174132112472543,0.24307656917890152,0.7250062719344833,-0.6549198143546447,-0.19772157172800303,-0.29584023562138617,-0.1241038051146953,0.1492401182664235,0.08029166899951032,0.23605368342085906,0.1391351849347642,0.2754738796286826,0.13024510853903162
AUDI,AUDI A3 Sedan (2020-Present),-1.0769544949959444,0.8966800059573681,0.5366061347246007,-0.7164325465673819,0.07460416269032917,-0.16932331311983997,-0.2287576388527633,-0.24422886580502204,-0.05875249768504286,0.010040341621379872,-0.09545071786385725,0.2811812729518995,0.2124189190444376
AUDI,AUDI S3 Sportback (2020-Present),0.4357398382330405,2.048719444082518,0.6605254606059882,0.5131236035563717,0.6198325025177046,-0.007128928599326513,-0.5917462612537568,-0.6926630539911834,0.10229543610509516,0.19130865090326332,0.08978310668290529,-0.09567522335676086,-0.0023290084399347952
AUDI,AUDI Q5 (2020-Present),0.832855764053849,-1.3224771471155885,-0.16258334861438917,0.23179445189446385,-0.08785536844278928,-0.02868952696877038,-0.23845047325736368,-0.27257816465585827,-0.2576978142775454,0.044442058252678385,-0.17814683906747406,0.09456883225894502,-0.0013014274879115644
AUDI,AUDI Q5 (2020-Present),1.2921681293999279,-1.1056827724623848,0.31459715469259897,0.6200609785101278,0.17646034274582256,0.0006399004320248144,-0.47135835050937325,-0.537839287862625,-0.20229076178801766,0.06337281172718177,0.045114564709515526,0.06429739822919744,-0.0497131253101218
AUDI,AUDI Q5 (2020-Present),3.0637124664780298,-0.12181971216385319,-0.7796960556693304,0.5032807771630531,0.689260840919577,0.2848012364379373,-0.28390100018768,-0.1459162291731514,-0.7569474507453329,0.09391494560942146,-0.18478850672823524,-0.04707925550902092,0.06866577031280324
AUDI,AUDI Q5 (2020-Present),1.3726953698136866,-0.8693811370835484,-0.7070013751320067,-0.22508202135305994,-0.13763754533478695,-0.07083030949100919,-0.6105677153073632,-0.765987889564212,-0.05442517297548792,-0.0325189765200648,-0.19445607507165066,-0.03496103267007132,-0.02820101536179231
AUDI,AUDI Q5 (2020-Present),1.9273323389054942,-0.403008564608549,-0.7161217247693046,-0.27123596208404543,0.22899772811752184,-0.11780431689446916,-0.8124089720495448,-0.8708599858496393,0.0480666080521114,0.17848897654093143,-0.250470192364831,0.06293616065251234,0.009683823149039181
AUDI,AUDI RS 3 Sedan (2021-Present),1.8546277043709494,2.6520870696722327,-0.39583313177005797,0.004585442026425956,0.6764478606386274,-0.1075245573099889,-0.37746317938588003,0.06114964900803087,0.09375034105108501,-0.013469153974874123,0.3801812253569946,-0.3555315268114842,0.3347264110304966
AUDI,AUDI S5 Cabriolet (2020-Present),2.4050297880087204,1.960721315561394,0.02758709721380685,-0.1925907988985916,0.1481401695524497,0.37139746377301985,-0.2976315024450813,0.3206629576160783,-0.09168721438280843,-0.22332783645193838,0.6931704326994572,-0.14141111829140054,-0.12203001374782058
AUDI,AUDI S3 Sedan (2020-Present),0.5676219071300568,2.0393305126197547,0.8295486901307063,0.32877698049835213,0.42911896540330335,0.059500375135989284,-0.5560856354149722,-0.5977097366903085,0.14316841597640842,0.22598225492066526,0.2284558804031483,-0.08554065953651105,0.26095586729542414
AUDI,AUDI S5 Sportback (2020-Present),2.331528684685385,1.605605183959865,0.6140510043363344,-0.12372660727905435,0.3001625991393399,0.49879535351098564,-0.1606898459737828,0.3008701402040909,0.09745087035390412,-0.19470359803261178,0.26177527619316393,-0.1912688642336955,-0.017612386518140937
AUDI,AUDI Q7 (2019-Present),4.8442713475205545,-1.0466904957151495,-0.70561514110684,0.6932561699843777,-1.0585351530587075,-2.2705667124839883,-0.6933417164509471,0.041131729198150516,0.20692040952162005,-0.24584645604406968,-0.38137472167595593,0.15960334296812506,0.0880136875238712
AUDI,AUDI Q7 (2019-Present),4.195093967061877,-1.6926302149366983,-0.38001048497506135,1.0266522607567605,-1.491049248261048,-2.1460511439891103,-0.48714795898145713,0.21386744128719587,-0.2970095098804122,-0.4246718510644381,-0.3431102295880396,-0.03390654987907017,0.07476009990648913
AUDI,AUDI Q7 (2019-Present),4.726276153385049,-1.2980598699020807,-0.28972987015906393,1.1787502022227512,-1.1204723723786094,-2.139959185016059,-0.5575675012708299,0.26675679835080807,-0.34467608559838,-0.04589216405933909,-0.4415604753242431,0.05504882049051858,0.13459331558592685
AUDI,AUDI RS5 Sportback (2019-Present),3.184135027456186,2.092370076119919,0.10669767546306134,-0.4921474058496632,0.8510783547217042,0.26185620878176014,-0.2744376283754357,0.5326482217744496,0.23267775989338016,0.247785054330945,0.2570221064133327,-0.7048332131730145,0.14920601179628792
AUDI,2020 Audi A4 Avant,0.6413662711461494,-0.46060806153762923,0.5328022946038261,-0.7296736424192192,-0.8725009700937966,-1.3626450384472129,0.22637176653673868,0.22052386318355152,-0.017291505436731355,-0.3114648298567975,-0.13503610125261353,0.002776731966357187,-0.10610644502238865
AUDI,2020 Audi A4 Avant,1.1959746509264315,0.01676939269265616,0.687232244778079,-0.7396199760342244,-0.4974044635700089,-1.4054727427681544,-0.07677190800661703,0.016605888914995617,-0.03955468001932997,-0.1954836501473356,-0.2458781900270923,0.04727881729495442,-0.02924336753683601
AUDI,2020 Audi A4 Avant,1.8233629055234084,0.4300029943829656,0.5823008807122421,-0.7936368971107716,-0.15902892540208546,-1.4354148405384648,-0.38777819665409324,-0.06916231732828859,-0.03115450412420195,-0.049830731737539165,-0.10869637373659922,-0.0013211625534255153,-0.05021835782930134
AUDI,2020 Audi A4 Avant,0.40599216054878984,-0.7694114644115632,1.246804255725199,0.014434736198134037,-0.9263879051195715,-1.2299277793726493,0.5113913863935121,0.28136870786110496,-0.11372228623671309,-0.1634687050294067,-0.11215499868251193,-0.09671433720309952,-0.07634088909749182
AUDI,2020 Audi A4 Avant,0.8352228430098319,-0.416232692063628,1.4562535254566988,0.10822518288821802,-0.6199065053126822,-1.2407661038710798,0.30949115062996935,0.1605918215572792,-0.20282211317098073,-0.017746770417721335,-0.23016174402520023,-0.08418998214048136,0.005298813828969861
AUDI,2020 Audi A4 Avant,1.3148981866738558,-0.13402553998152708,0.9482082289205065,-0.26117807002611243,-0.4649436227460031,-1.2922454845160507,-0.007637216779581292,0.19316571029758897,-0.2944272068354941,0.016634245808574102,-0.021455192136158534,-0.10482256417474152,-0.08534255107003991
AUDI,2020 Audi A4 Avant,2.4482484687981674,0.5397757011639336,0.8398419117309708,0.064107970319511,-0.0503093089810573,-1.0691489512267411,0.16075772534069513,0.3527354419026026,-0.548316742259093,-0.5384009449386269,-0.11593803093181744,0.039161207668261026,0.007023400709767815
AUDI,AUDI A5 Sportback (2019-Present),-0.14240639757635137,0.13720034036427117,0.5622806549935588,-0.9996854708752159,-0.6193005444044388,0.1998626948762739,0.010999090141888948,0.47405099232831405,0.10119630203912426,-0.24923700946229455,0.006781256423336516,-0.27574591989641173,0.012452120230274432
AUDI,AUDI A5 Sportback (2019-Present),-0.14522475375437272,0.08205558625893407,0.5770786885627505,-0.9459033148939868,-0.6562555099953377,0.21432258145032607,0.045679046631116216,0.4945108692815276,0.09424616153987868,-0.24368402775417022,0.08944205268075839,-0.20216752539191268,-0.042320249362051664
AUDI,AUDI A5 Sportback (2019-Present),0.2898938882515675,0.4187134523369385,0.6484271331021363,-0.8317173001125896,-0.3019029120940688,0.2068893655246109,-0.19020578859830772,0.4140120724523896,0.18747039510943486,-0.09316779109117064,0.10034331984488398,-0.6230943430563559,0.08246319479534303
AUDI,AUDI A5 Sportback (2019-Present),0.523890613534775,0.40077261876789483,0.5200477464257387,-0.852151628819589,-0.4129439798347757,0.2775459156413622,-0.23266477117332865,0.18265127921482283,0.09212953262000755,-0.07206382631212818,0.1967117521852672,-0.7267005294333653,0.0011526187662006552
AUDI,AUDI A5 Sportback (2019-Present),1.3279593459108554,1.134985749737134,0.5621194435745313,-1.0967013638577552,0.04770149035734747,0.16885780376657333,-0.5603291851915103,-0.10169489831790846,0.1300355313819551,0.12281807673490498,0.00015589191723010317,-0.05786138947764356,-0.017570803922713613
AUDI,AUDI A5 Sportback (2019-Present),-0.3773911288068633,0.2611776999748166,1.6426171790671174,-0.2204295717058385,0.04442632019862489,0.07220550358759652,-0.2006514119461183,1.2010446430864141,0.05277802359016198,-0.2565838381685841,0.1833231732476732,-0.20094088511872704,0.18673675899729442
AUDI,AUDI A5 Sportback (2019-Present),-0.038162891264256336,0.5090785320243862,1.3801854522401409,-0.3519834714203304,0.2537859025521757,0.04481692497065214,-0.3723930299903506,1.2406241858364222,0.11159095395467022,-0.13152054027391158,0.24994045609055263,-0.42738742105021515,0.21937504957809573
AUDI,AUDI A5 Sportback (2019-Present),0.5504273412265378,0.3182351191956286,1.117134020849125,-0.24779084684686917,-0.32594678660980997,0.3800817223562463,-0.06073396238526735,0.2407566896791554,-0.07650322032682087,0.1738831109672321,0.1504853676277238,-0.6971775166591819,0.03985977328289669
AUDI,AUDI A5 Sportback (2019-Present),2.381988373267719,1.4424247752104955,0.693108819222106,-0.08045493750265846,0.40615440981566364,0.5880880211314097,-0.026562012423064107,0.598545269178578,-0.6194804578371785,0.047456422089556784,0.03426934572631497,-0.13769754799985617,0.0638250110021477
AUDI,AUDI A5 Sportback (2011-Present),0.11097602914076823,0.0202935289195601,0.5981980626820818,-0.9218855701069154,-0.8485959177314556,0.20830209355091067,0.22594235259997972,-0.13773286356588516,-0.12724283505881018,0.07515442812398841,0.029179887272018146,-0.011538137648497315,-0.2707343489061817
AUDI,AUDI A5 Sportback (2011-Present),0.01972836757800465,-0.14215996382322887,0.4762055190180972,-0.8593765299467023,-0.9327882893938583,0.24251557847518138,0.29409268036322356,-0.005775491243341612,-0.12361144257563579,0.08947230110871517,0.19333664610281,-0.20418637989312177,-0.31054543418918223
AUDI,AUDI A5 Sportback (2011-Present),0.40649864964629345,0.19356185125052663,0.5941224302044253,-0.8367627429599237,-0.6555500839508079,0.21635511378882555,0.10238498889859621,-0.13378412826127264,-0.11377306504775603,0.19830384131827597,0.11012224293991191,-0.20717344107292726,-0.2445195577001251
AUDI,AUDI A5 Sportback (2011-Present),1.040150022569535,0.8100532324495461,0.782445786390464,-0.8761345926486805,-0.2546392278205289,0.17500187453594732,-0.07290246189625353,-0.4058037679019918,-0.010424293274810684,0.15665152318509043,-0.14906339043565442,0.15547979893679947,-0.1580877720577454
AUDI,AUDI A5 Sportback (2011-Present),0.931641382673699,0.6380102219562834,0.6915200003953073,-0.7840417026685986,-0.33381993805264676,0.21337019190454062,-0.004439030753261674,-0.2793798408109129,0.001943727839440813,0.16630621259653253,0.008889351587972235,-0.09706955280397259,-0.18034035076532057
AUDI,AUDI A5 Sportback (2011-Present),1.170933701790206,0.8124024069386205,0.5710751448155421,-0.9762759423782471,-0.25285418565318774,0.17658769701230698,-0.23101252578030113,-0.3766860997465417,-0.09257742868656033,0.09679547387251866,0.04917586420049964,-0.03642026709042202,-0.21013735570634098
AUDI,AUDI A5 Sportback (2011-Present),1.2172590156552126,0.7890711383673624,0.574854629523261,-0.9445617029895169,-0.2655148781031582,0.18671180286812744,-0.26090508129030815,-0.3833471805516164,-0.11911201601808855,0.0768261353615705,0.14978828505587313,-0.020493933274364454,-0.25862419661677605
AUDI,AUDI A5 Sportback (2011-Present),2.0507526008499046,1.2029295374244273,0.1822671691623873,-0.6906233180795333,-0.05527220214020462,0.4172287762800558,0.10552721416361785,-0.07692166152056934,-0.1460392451825343,-0.5410574893380028,0.22268319812135415,-0.0036043933585712886,-0.2336390705284131
AUDI,AUDI A5 Sportback (2011-Present),0.1388711562192923,-0.14826406223867153,1.1098314243355092,-0.24968642404057467,-0.8372889853985572,0.3577357193575979,0.453590960156715,-0.0862487465698952,-0.15786940059731608,0.03387009600789679,0.18242524202332996,-0.15970165561826397,-0.27646566408515233
AUDI,AUDI A5 Sportback (2011-Present),0.07099428174579239,-0.26197097555965715,1.0143691968098285,-0.25308372125890266,-0.908709102163641,0.379478882615344,0.4403370896567268,-0.009726658343761596,-0.24752532440262248,-0.006385591195136726,0.27546801203016746,-0.3357460371787797,-0.28926874255474355
AUDI,AUDI A5 Sportback (2011-Present),0.10455132262476838,-0.2355787775348132,1.0004783271709323,-0.23622544635160314,-0.8783930074067935,0.37630668959812597,0.4580113594242953,-0.006894560624880774,-0.16726242954349807,0.02931312980243086,0.29783199378873293,-0.3410900612348918,-0.29380290612605997
AUDI,AUDI A5 Sportback (2011-Present),0.7477948227243798,0.32490045727910594,1.2950288301940247,-0.17451391248679088,-0.43960888791241626,0.3398791889536726,0.17827410740858424,-0.21737273971212825,-0.2814876989668969,0.23873390884913936,0.07881531193383673,-0.0983514170692609,-0.20488847543234676
AUDI,AUDI A5 Sportback (2011-Present),0.9196089243166813,0.4205709379993667,1.1299909291279737,-0.3386382812470355,-0.41008202234610003,0.3167072878855184,0.030936333413504977,-0.24391770292411227,-0.36090453016648794,0.1982597772098027,0.16047678200334603,-0.030687444764600877,-0.25977156973000237
AUDI,AUDI A5 Sportback (2011-Present),0.9585351560004286,0.39533678625722224,1.0226152852287438,-0.3720472491438066,-0.4260015443003814,0.32233650003643477,-0.01615738214581912,-0.20907976957045732,-0.39389840465660286,0.17955736237231712,0.2669075577662705,-0.1151267182949582,-0.29284141596038266
AUDI,AUDI A5 Sportback (2011-Present),0.0522918036215616,-0.21659788718240786,1.3049165608203943,-0.12284344179226872,-0.8723947680252129,0.37810285898138196,0.49236387178855906,-0.12455293719084648,-0.20507450312255235,0.0016345438162051575,0.1447726658413409,-0.1330000792207668,-0.26360507018806856
AUDI,AUDI A5 Sportback (2011-Present),0.46357402415394916,0.07942076090844731,1.3304600385314183,-0.06150811442578575,-0.600737369401254,0.3839679560553481,0.36221600703133006,-0.07980303806217268,-0.35759822135666713,0.24310027805296708,0.06500510819526903,-0.15999745719566755,-0.19992419767880232
AUDI,AUDI A5 Sportback (2011-Present),1.9082812328128969,0.9466661903915656,0.5614355415809604,-0.2264863024753277,-0.12011868583507629,0.545936627857499,0.2527123204904728,0.17080470794406896,-0.6898379801032476,-0.33287449593056095,0.14210700555855338,-0.1515863167702506,-0.1700181661871068
AUDI,AUDI A5 Sportback (2011-Present),2.2870934956829356,1.2008402253252721,0.639087220878654,-0.10849706239046869,0.11971104030002669,0.5613572761973374,0.19171458882437353,0.2283810502893919,-0.8289606752290737,-0.06930572847458884,0.07742631715109205,-0.05533755848277496,-0.14073831947932278
AUDI,AUDI SQ7 (2019-Present),7.03368609625678,-1.5868046106427407,-0.23528089145328449,1.3654124970282209,0.6504078037897109,-1.5257960538151705,0.8574730401408919,0.15597876131566552,-0.920806710858095,0.36680195066503124,-0.1907167219429214,-0.36241999056941093,-0.03770084390746496
AUDI,2019 Audi A6 allroad quattro,2.2537142203375264,0.8413257512160258,0.44074527580974016,0.27089082754254507,-0.9885830433387502,0.25865438724840284,-0.5112595373534626,0.5832331044649797,-0.0572964217322144,-0.21564186017668122,-0.7645901462452116,0.27673544705515496,0.3898200126119805
AUDI,2019 Audi A6 allroad quattro,3.2291222113443556,0.16445083208128966,0.7657513614257918,0.020964656861620017,0.3089968402715167,0.41531297506348697,-0.08434471979605278,0.5273904946471188,-0.4898306749541313,0.02971044248149837,0.010538946290766077,0.07076015713887018,0.043348678474217944
AUDI,2020 Audi A4 8W,0.5253825790893437,0.010483892523795136,0.7073405882426752,-0.8101967506011218,-0.7605380657549418,-1.45202503992882,0.14760439187565438,0.5212942498364094,-0.07814560421610187,-0.1771181464955296,-0.46783555436200147,-0.10596651437674783,0.10267769828609469
AUDI,2020 Audi A4 8W,-0.6318868963072162,-0.5496610815053126,1.6902319631758285,-0.061442721799742736,-0.6890498654059123,-1.5663092094368969,0.41684950445003827,1.3073353467019966,0.2728678197458065,-0.5413844929007514,-0.1273218026515482,0.11509861362178316,0.12466803621648756
AUDI,2020 Audi A4 8W,-0.07661957711233032,-0.2729248200176736,1.6345062288740426,-0.1006700147967638,-0.47011963890697195,-1.5680194993214935,0.046033521815064316,1.2248231488078352,0.023263794210122368,-0.5165956147781903,0.07758437861202479,0.08392419005529429,0.056194586218078144
AUDI,2020 Audi A4 8W,0.3513411268785538,0.08531130022507921,1.9249889431433438,0.03836217077973422,-0.15541685561623278,-1.5764757706413641,-0.14776383515558467,1.0728461513501928,-0.057461601468279805,-0.37336266539214863,-0.057878470670432544,0.1348141462027217,0.14055869372832577
